"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"9938",0.553892000000006,5.45358896491228,5.97370650085185,2.62181748033642e-08,4.3361365368124e-07,8.7387273419692
"129804",0.357348228070173,4.70515493859649,5.9725343563127,2.63625238946691e-08,4.35057185897171e-07,8.73344546120793
"115362",1.08208970175439,5.35069442982456,5.97242844734926,2.63756049495866e-08,4.35057185897171e-07,8.73296824404237
"90780",0.348873228070178,6.0346149122807,5.9713064699071,2.65145752844393e-08,4.36768647846195e-07,8.72791297448334
"8111",0.386590526315793,4.99379835087719,5.97095300280398,2.65585053037594e-08,4.36912068684127e-07,8.72632046739574
"2793",0.390538982456143,5.14768112280702,5.97017772765531,2.66551096468244e-08,4.37550934737215e-07,8.72282772185003
"7407",0.451331368421058,6.93677338596491,5.9700753694549,2.66678899275503e-08,4.37550934737215e-07,8.72236659844006
"1616",0.296420456140349,7.14510142105263,5.96941538791836,2.67504388902278e-08,4.38325553493244e-07,8.7193934819112
"3133",0.43643608771931,10.2932355,5.96893208082119,2.68110490663407e-08,4.38739119549988e-07,8.7172163650415
"8667",-0.570188385964901,8.71570135087719,-5.96659080663991,2.71065775125959e-08,4.42990760825085e-07,8.70667109952158
"5067",-1.30975845614035,3.76534352631579,-5.96381761585562,2.7460768653971e-08,4.48188650505073e-07,8.69418322982629
"4093",-0.864339578947367,5.38951326315789,-5.96162969995707,2.77434149165554e-08,4.52206726182594e-07,8.68433302174159
"4192",0.939165947368426,7.83620688596491,5.95872240573348,2.81234218966234e-08,4.57799114443198e-07,8.67124701020086
"171017",0.210170596491229,6.74295012280702,5.95750831254993,2.82836236187695e-08,4.59621660303779e-07,8.66578324237662
"23229",-0.502326105263155,5.89899642105263,-5.9573128963566,2.83094927823353e-08,4.59621660303779e-07,8.66490386752884
"10006",-0.639832925473687,8.38504053249123,-5.95455025078231,2.86777089221051e-08,4.64929993994568e-07,8.652473540745
"120526",-0.344385578947364,4.8943239122807,-5.95429911515275,2.87114136891196e-08,4.64929993994568e-07,8.65134372270267
"2815",0.290624894736847,5.71394114912281,5.95349467287782,2.88196396934557e-08,4.66074068784386e-07,8.64772483576579
"83989",-0.382057052631573,5.5715758245614,-5.95249799945142,2.89542837672159e-08,4.67641843552795e-07,8.64324152547508
"9056",0.747908666666667,8.11304942105263,5.95111481110897,2.91421682375776e-08,4.70064310557753e-07,8.63702021299843
"54",0.854761947368424,7.59868413157895,5.95005761025954,2.92865797328176e-08,4.71780175332298e-07,8.6322656368957
"89887",0.283042333333333,5.01460593859649,5.94872671619084,2.94693773603474e-08,4.74109152759727e-07,8.62628079936355
"25792",0.404264421052637,6.78949505263158,5.94334461066104,3.02201104021701e-08,4.84762046518544e-07,8.60208537377641
"1910",-0.917616192982456,5.15420223684211,-5.94319203609708,3.02416642019277e-08,4.84762046518544e-07,8.60139963658282
"101926963",0.367545463140347,5.19653474927193,5.94314171299326,3.02487765241336e-08,4.84762046518544e-07,8.60117346443725
"92170",0.425640298245616,7.4663283245614,5.93978213099956,3.07273329319066e-08,4.91795919596607e-07,8.58607642200385
"8078",0.357404789473687,6.83373162280702,5.93896578174457,3.08447368542387e-08,4.93038809201001e-07,8.582408645215
"222183",0.296516456140351,5.08536005263158,5.93604158794782,3.12689105384158e-08,4.99175761027683e-07,8.56927269294478
"5739",0.249000017543864,6.0893565877193,5.93342807927875,3.16528642601845e-08,5.04655691880885e-07,8.55753525174666
"284114",0.415976859649124,4.87329055263158,5.93310388676026,3.17008135425123e-08,5.04771362235331e-07,8.55607947011679
"2207",1.14766661403509,7.45572255263158,5.93233337454375,3.18150617356101e-08,5.05941058677575e-07,8.55261966362812
"29896",-0.769042280701749,6.59559119298246,-5.93124122787972,3.19776938804013e-08,5.07876203447501e-07,8.54771603515744
"80148",0.304672964912282,6.1276355877193,5.93090489071933,3.20279423317027e-08,5.08023780923837e-07,8.54620601038629
"4524",0.281818385964911,5.33070807017544,5.93036198489626,3.21092156697579e-08,5.08662466369958e-07,8.54376866618837
"5623",0.308627473684218,5.03694231578947,5.9271086676054,3.26005016771343e-08,5.15786508677518e-07,8.52916553537932
"79873",0.436869298245622,5.68283059649123,5.92559716309398,3.28312606219068e-08,5.18754138859585e-07,8.52238228971454
"4287",-0.324927508771927,4.60575285964912,-5.92533325662866,3.28717150228663e-08,5.18754138859585e-07,8.52119803798447
"1783",-0.557449631578944,7.79788130701754,-5.9246918270188,3.29702444846706e-08,5.19647919425482e-07,8.51831980724056
"8036",-0.602746947368415,8.04438785964912,-5.9231987235706,3.32007240356958e-08,5.22616473272552e-07,8.51162056814154
"55327",-0.572828368421044,8.41426883333333,-5.92114884763305,3.35197287106345e-08,5.26969220439431e-07,8.50242465150473
"91947",-0.874679877192981,7.28430081578947,-5.92041896889421,3.3634038924731e-08,5.28096985851093e-07,8.49915075704746
"23272",-0.774891543859647,6.19217480701754,-5.91898379965894,3.38599264656747e-08,5.30971590240492e-07,8.49271387729493
"8573",-0.683985263157892,6.85459812280702,-5.9181532833305,3.39913251464999e-08,5.32359087269173e-07,8.48898930148663
"54958",0.57730805263158,6.74308762280702,5.91705542331125,3.41657901775314e-08,5.34416723029129e-07,8.4840662037792
"56996",0.414148543859649,5.58346344736842,5.91134113397326,3.50881723886823e-08,5.48153262354176e-07,8.45844955464657
"6598",0.215145175438595,5.53028571052632,5.90577602703022,3.60099704774006e-08,5.61846130568147e-07,8.43351419251282
"55293",-0.594466736842104,6.72393957894737,-5.90533817151573,3.60834976081892e-08,5.62286060718567e-07,8.43155283474916
"92342",-0.64497649122807,6.19607371929825,-5.90233585378326,3.65916511400561e-08,5.69489135183508e-07,8.41810612611412
"889",-0.395090649122806,6.11546860526316,-5.90006483361415,3.69806931620977e-08,5.74822704238923e-07,8.40793712992071
"9643",-0.815128087719295,4.7977664122807,-5.89657374916882,3.75866773005456e-08,5.83510820070047e-07,8.39230905120102
"148398",0.270497122807024,5.87622556140351,5.89624913335729,3.7643517411851e-08,5.8366273747075e-07,8.39085613431895
"6451",-0.832148035087709,9.02620622807018,-5.89302248236147,3.82131131463192e-08,5.91754626051116e-07,8.37641657187946
"10199",-0.418485735666663,7.81278143869298,-5.89256539358749,3.82944838531547e-08,5.9227528393333e-07,8.37437139480193
"10587",0.216381579692986,5.24897147857456,5.89103661337587,3.85678749368921e-08,5.9576079790437e-07,8.36753169963095
"84524",-0.531821280701752,5.84366392105263,-5.89044471802891,3.86742373186908e-08,5.96660745896817e-07,8.36488383783861
"914",0.988708771929824,6.73110510526316,5.88850579453431,3.90246795165299e-08,6.01319409593834e-07,8.35621098977465
"58485",0.496770614035093,8.82107325438596,5.88776705076776,3.91590194394734e-08,6.02640790480432e-07,8.35290696962965
"7525",-0.844144929824569,7.71483578070175,-5.88664585128337,3.93637768501127e-08,6.04401938882024e-07,8.34789284107737
"29984",0.512791403508771,7.04350938596491,5.886606895749,3.93709099175005e-08,6.04401938882024e-07,8.34771863668401
"25924",-1.09120324561403,5.41459251754386,-5.8850315252088,3.96604389539788e-08,6.08094047942093e-07,8.34067428310139
"64801",-0.383904929824562,5.64149506140351,-5.88201308153045,4.02210363917847e-08,6.15928068399627e-07,8.3271799390188
"51315",-0.834705877192979,7.65651978070175,-5.87517846306472,4.15193072074923e-08,6.34204094709172e-07,8.29663844758999
"162966",-0.759792368421044,7.13525848245614,-5.87501795420382,4.15502860806833e-08,6.34204094709172e-07,8.29592141656106
"81533",-0.532060824561395,4.86426855263158,-5.87475757931316,4.16005877948529e-08,6.34204094709172e-07,8.29475828246879
"54462",-0.507855438596486,5.70594105263158,-5.87434075748394,4.16812379512208e-08,6.34204094709172e-07,8.29289633312879
"8899",-0.656244017543849,7.17482428947368,-5.87423764384331,4.17012129154179e-08,6.34204094709172e-07,8.2924357337697
"57730",-0.994924473684211,5.77637686842105,-5.87413419325453,4.1721262599378e-08,6.34204094709172e-07,8.2919736336043
"3892",0.48937770175439,5.23980427192982,5.87318903362599,4.19048822033534e-08,6.3621561670795e-07,8.28775192989045
"2624",0.314746824561405,5.50559113157895,5.87181512132778,4.21732132263548e-08,6.39506768777145e-07,8.28161577812429
"360023",-0.911788473684207,6.43091318421053,-5.87099577323699,4.23340378796833e-08,6.41161667716229e-07,8.27795677759972
"126364",0.457447087719302,5.26149994736842,5.87002196828882,4.25259632907304e-08,6.43282986168561e-07,8.27360836458891
"80270",0.608073491228072,7.56422400877193,5.86934926341583,4.26590441902832e-08,6.44502657102071e-07,8.27060470275527
"55702",0.351711421052637,6.89451711403509,5.86908965621862,4.27105114590376e-08,6.44502657102071e-07,8.26944559217459
"6376",0.629306473684212,6.11220986842105,5.86747931668706,4.30311270917169e-08,6.48551762388404e-07,8.26225625523493
"1777",0.416532192982461,7.56154069298246,5.86709356084758,4.31082805714428e-08,6.48926107048758e-07,8.26053420965619
"283303",0.259691315789476,5.34654437719298,5.86581421407817,4.33651311771491e-08,6.51753832813841e-07,8.25482353190601
"5922",-0.676177736842106,7.58005778070175,-5.86563508258419,4.34012146004702e-08,6.51753832813841e-07,8.25402398743143
"9147",-0.71627638596491,7.06651931578947,-5.86536673055642,4.34553253714131e-08,6.51777334833141e-07,8.25282623585124
"80301",0.551929298245613,7.25036647368421,5.864831886572,4.35633695151943e-08,6.52608738486075e-07,8.25043912176016
"515",-0.381125649122797,8.22294307017544,-5.86200755710003,4.41383031418156e-08,6.60424019506732e-07,8.23783550279334
"4281",-0.796730684210517,7.70118420175439,-5.86044440964802,4.44597009061991e-08,6.64431481976498e-07,8.23086131897204
"27347",-0.648990298245613,8.56877102631579,-5.85721397395415,4.51312078100628e-08,6.72431584608177e-07,8.21645145167601
"84914",-0.489200578947369,7.23800411403509,-5.85720507081907,4.51330721857319e-08,6.72431584608177e-07,8.21641174368651
"283991",0.386100350877194,7.96615892982456,5.85708772827508,4.51576515622873e-08,6.72431584608177e-07,8.21588839885194
"10040",-0.575318160570175,7.03940624329386,-5.85424639964423,4.57568443759339e-08,6.8030157015361e-07,8.20321784911106
"79019",0.674483070175438,7.28535569298246,5.85406267318718,4.57958570685476e-08,6.8030157015361e-07,8.20239865673891
"6772",1.02424563157895,8.02594030701754,5.85293783611675,4.60354193593787e-08,6.83042274801116e-07,8.19738357584898
"55907",-0.405656736842104,6.14644922807018,-5.85106844326643,4.64362779602013e-08,6.88166776365994e-07,8.18905003323735
"3806",0.256779298245617,5.29988629824561,5.85018472640175,4.66269666532583e-08,6.90168131702883e-07,8.18511101738285
"100129550",-0.571761774526307,5.62195943336842,-5.84878748431959,4.69300338603057e-08,6.93826150182636e-07,8.17888369904548
"55297",-0.678724771929817,5.41407940350877,-5.84494620278846,4.77732254535241e-08,7.05451295863705e-07,8.16176772134174
"10383",0.408748760938607,11.1702101348816,5.84466682871019,4.78351272308141e-08,7.05525467504183e-07,8.16052312093335
"402778",0.314417807017545,5.2340137631579,5.84385403348784,4.80156689530408e-08,7.07347218163323e-07,8.1569023312901
"7138",1.00466726315789,4.58387949122807,5.84135270095991,4.85754837884541e-08,7.14745315435332e-07,8.14576123911688
"115294",-0.706501859649122,6.51366403508772,-5.84077297862663,4.87061413577118e-08,7.15818693603148e-07,8.14317948340135
"81554",0.31712722807018,5.68672801754386,5.83911513890244,4.90816916982835e-08,7.20484383225454e-07,8.13579715825032
"3661",0.409385947368424,8.34486769298246,5.834425166173,5.01595753795195e-08,7.35436611120047e-07,8.11491888290297
"23481",0.250721999999998,5.61462629824561,5.83336153082829,5.04072418290835e-08,7.38195310092033e-07,8.11018516422268
"83638",0.384029631578948,7.54616006140351,5.83175320951994,5.07840195771267e-08,7.42836059946557e-07,8.10302819383424
"684",1.21906468421053,8.00468048245614,5.83019060840482,5.11527339662477e-08,7.47348070809583e-07,8.0960756894895
"51520",-0.427563333333326,8.6174941754386,-5.82981099779971,5.12427036329923e-08,7.47781759839573e-07,8.09438683315763
"90355",-0.699438456140353,6.99438857894737,-5.82521273960857,5.23449289812397e-08,7.62968859087305e-07,8.07393424494604
"84818",0.285765403508773,5.98154166666667,5.82365556865395,5.27234398615623e-08,7.67583976576078e-07,8.06701006848675
"5880",0.783091771929829,7.6379426754386,5.82291567049697,5.29042316805635e-08,7.69313118130961e-07,8.0637203570649
"100128881",0.291967406736846,5.8646352657193,5.82080337788604,5.34237189621386e-08,7.75291631987677e-07,8.05432998461743
"970",0.405020929824565,6.43182890350877,5.82073600823867,5.34403696669997e-08,7.75291631987677e-07,8.05403051736142
"8609",-0.640908543859648,5.69546995614035,-5.82044355696226,5.35127093598246e-08,7.75434166938393e-07,8.05273055320114
"4283",1.81948357894737,7.39044178947368,5.8199541361696,5.3633985807477e-08,7.76284667393168e-07,8.05055512575923
"51586",0.426652456140355,7.43234214035088,5.81554430315139,5.473896166893e-08,7.91354406225417e-07,8.03095828477827
"115653",0.282628315789478,5.33454335087719,5.81330477051479,5.53086479976341e-08,7.98659452575847e-07,8.02100909256778
"23533",0.258558929824566,4.90226313157895,5.804357872116,5.76431700374237e-08,8.3140218737698e-07,7.98128281356936
"84333",-0.672809245614033,6.7817185877193,-5.8023764663882,5.81731152508223e-08,8.37146501914844e-07,7.97248937900987
"9857",-0.521504017543855,7.22379025438596,-5.80236417467705,5.8176417659674e-08,8.37146501914844e-07,7.97243483372334
"10093",0.448815765219299,8.47909006930263,5.80073497625618,5.86157660022042e-08,8.41691097854655e-07,7.96520570904333
"283849",0.265391105263158,5.69890595614035,5.80068996135963,5.86279513500824e-08,8.41691097854655e-07,7.96500598324072
"578",0.511719280701757,6.70750609649123,5.79825059974289,5.92920073628448e-08,8.50185048662504e-07,7.9541840737187
"6455",0.362714947368431,8.11909759649123,5.79801446592205,5.93566794696653e-08,8.50185048662504e-07,7.9531366272972
"10068",0.339422513824563,5.82616246166667,5.79493040820162,6.02077215551556e-08,8.60914149603397e-07,7.9394584273463
"8540",-0.63037285964912,6.91971092105263,-5.7947978904823,6.02445567442557e-08,8.60914149603397e-07,7.93887078200955
"54439",-0.342372438596498,7.51075579824561,-5.79326862272186,6.06712420537658e-08,8.66013908440635e-07,7.93208982147932
"79948",0.372086298245621,5.27812007894737,5.7917272992924,6.11042915457305e-08,8.71192680842806e-07,7.92525638369446
"10488",0.428563868543863,7.87649280672807,5.79054049445776,6.14398012976278e-08,8.74970488284473e-07,7.91999536966238
"81573",-0.670502684210525,5.54133069298246,-5.7891006222222,6.18492810182276e-08,8.79791836869375e-07,7.91361331048392
"114904",0.410781192982466,4.91868473684211,5.78764654314246,6.22655185442687e-08,8.84698158102072e-07,7.90716915281473
"5286",-0.776819631578944,5.19346521929825,-5.78717947777798,6.23998007437633e-08,8.8559168012087e-07,7.90509940809247
"8331",0.406435508771938,6.72026652631579,5.78686125913224,6.24914519444406e-08,8.85878822764389e-07,7.90368931172701
"169981",-0.651377649122807,4.76016275438596,-5.78635826540461,6.26365903124691e-08,8.86922678351445e-07,7.90146052221128
"25946",0.397745228070177,5.63135935087719,5.78409300025241,6.32943403038432e-08,8.95214363886968e-07,7.89142432307631
"139596",-0.57706149122807,6.49702000877193,-5.78340576839277,6.34952238789748e-08,8.97032752841462e-07,7.8883799808182
"338692",0.30658110526316,5.11931144736842,5.7813999971883,6.40851118287378e-08,9.03469717361586e-07,7.87949581225373
"2210",1.13617684210527,5.46605180701754,5.78136135331765,6.40965294484195e-08,9.03469717361586e-07,7.87932466323846
"5900",0.395650122807026,7.68986771052632,5.77876748455781,6.48674880917939e-08,9.13298890227709e-07,7.86783815128747
"43",0.344472298245614,5.07890872807018,5.77769525954702,6.51888299828077e-08,9.16782593091549e-07,7.8630907996728
"11284",0.511205508771932,7.23221250877193,5.77701949943104,6.53921546795388e-08,9.18600551126839e-07,7.86009906977083
"4649",-0.527645315789471,6.15097879824561,-5.7766227007399,6.55118344693368e-08,9.19240718051645e-07,7.8583424483151
"8379",0.536578824561403,6.2694095877193,5.77607669388608,6.56768688408973e-08,9.2051511988982e-07,7.85592539174986
"10472",-0.593648076736838,6.64895521877193,-5.77526012275645,6.59244446493746e-08,9.22942225091244e-07,7.85231083590231
"2984",-1.42868475438596,8.34049748245614,-5.76915324822825,6.78052434412199e-08,9.48203201403485e-07,7.82528752761545
"57232",-0.440686280701755,4.91140203508772,-5.76867430676628,6.79549548060955e-08,9.49226643485144e-07,7.82316883815746
"10077",0.26546079647369,5.23432812840351,5.76739755618022,6.83556382097071e-08,9.5374953470552e-07,7.81752135421767
"5424",0.534076052631581,6.88259488596491,5.7659741997466,6.88050637997611e-08,9.58941585811501e-07,7.81122618622587
"51575",-0.795456017543857,6.31264123684211,-5.76469909921876,6.92101385242559e-08,9.63504554719271e-07,7.80558743672137
